CODUSUARIO,PERIODO,CODCUENTA,CODCENTCOS,TABSUBCUEN,CODSUBCUEN,TABINCISO,CODINCISO,FECHCONTA,NROCONTA,NROPROVIS,LEYENDA,NROCHEQUE,NROCENTEMI,NROCOMPROB,DEBE,HABER,CODACTIVID,CODPRODUCT,NOMCUENTA,NOMSUBCUEN,NOMINCISO
800,202201,2050,1,2050    ,3008,        ,0,2022-01-03,48,48,DE VEGA FC 66            ,          ,1,66,0.00,57456.40,0                             ,0                             ,PROVEEDORES                   ,DE VEGA MARISA                ,                              
800,202201,8080,1,8080    ,1,        ,0,2022-01-03,48,48,DE VEGA FC 66            ,          ,0,0,35087.94,0.00,0                             ,0                             ,OTROS GASTOS CASCO            ,ALIMENTACION CHALET           ,                              
800,202201,6405,1,        ,0,        ,0,2022-01-03,48,48,DE VEGA FC 66            ,          ,0,0,8264.00,0.00,0                             ,0                             ,MANUTENCION GANADERIA         ,                              ,                              
800,202201,7030,1,7030    ,4,        ,0,2022-01-03,48,48,DE VEGA FC 66            ,          ,0,0,4132.69,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,MANUTENCION                   ,                              
800,202201,9020,1,9020    ,5,        ,0,2022-01-03,81,81,BG IBC                   ,          ,0,0,40.09,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTO AL CHEQUE GASTO      ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-03,81,81,BG IBC                   ,          ,0,0,0.00,31.59,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-03,81,81,BG IBC                   ,          ,0,0,0.00,8.50,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-05,82,82,MAPFRE SEG PER           ,          ,0,0,0.00,1241.04,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1160,1,1160    ,17,        ,0,2022-01-05,82,82,MAPFRE SEG PER           ,          ,0,0,1241.04,0.00,0                             ,0                             ,OTROS CREDITOS                ,ELAINE OTROS                  ,                              
800,202201,2050,1,2050    ,1023,        ,0,2022-01-05,83,83,MAPFRE RETIRO            ,          ,0,0,2021.04,0.00,0                             ,0                             ,PROVEEDORES                   ,MAFRE ACONCAGUA CIA SEGUR     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-05,83,83,MAPFRE RETIRO            ,          ,0,0,0.00,2021.04,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,1023,        ,0,2022-01-05,84,84,MAPFRE C1POL 10351585TY14,          ,0,0,6977.84,0.00,0                             ,0                             ,PROVEEDORES                   ,MAFRE ACONCAGUA CIA SEGUR     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-05,84,84,MAPFRE C1POL 10351585TY14,          ,0,0,0.00,6977.84,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2040,1,2040    ,1,        ,0,2022-01-06,18,18,C SOC DIC2021            ,          ,0,0,644001.09,0.00,0                             ,0                             ,DEUDAS SOCIALES               ,DGI 900                       ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-06,18,18,C SOC DIC2021            ,          ,0,0,0.00,644001.09,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2065,        ,0,2022-01-06,85,85,BG ZURICH                ,          ,0,0,4245.86,0.00,0                             ,0                             ,PROVEEDORES                   ,ZURICH                        ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-06,85,85,BG ZURICH                ,          ,0,0,0.00,4245.86,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2065,        ,0,2022-01-06,88,88,ZURICH POL5075745ETIOSC1 ,          ,0,0,7184.37,0.00,0                             ,0                             ,PROVEEDORES                   ,ZURICH                        ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-06,88,88,ZURICH POL5075745ETIOSC1 ,          ,0,0,0.00,7184.37,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3462,        ,0,2022-01-07,26,26,SIEMSEN FC 137           ,          ,0,0,24177.00,0.00,0                             ,0                             ,PROVEEDORES                   ,SIEMSEN HERNAN                ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-07,26,26,SIEMSEN FC 137           ,          ,0,0,0.00,24177.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3462,        ,0,2022-01-07,27,27,SIEMSEN FC 187           ,          ,0,0,0.00,24177.00,0                             ,0                             ,PROVEEDORES                   ,SIEMSEN HERNAN                ,                              
800,202201,2050,1,2050    ,3678,        ,0,2022-01-21,15,15,BOERO U MARTIN FC 34     ,          ,2,34,0.00,540870.00,0                             ,0                             ,PROVEEDORES                   ,BOERO MARTIN                  ,                              
800,202201,8050,1,8050    ,5,        ,0,2022-01-21,15,15,BOERO U MARTIN FC 34     ,          ,0,0,447000.00,0.00,0                             ,0                             ,MANTENIMIENTO BIENES USO      ,ALAMBRADOS Y TRANQUERAS       ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-21,45,45,E DIEGO FC 1661          ,          ,0,0,3028.77,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-21,45,45,E DIEGO FC 1661          ,          ,3,1661,0.00,17451.48,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-21,45,45,E DIEGO FC 1661          ,          ,0,0,14422.71,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,2050,1,2050    ,2097,        ,0,2022-01-21,46,46,L ZABALA FC 26954        ,          ,3,26954,0.00,55665.48,0                             ,0                             ,PROVEEDORES                   ,LUIS JOSE ZABALA              ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-21,46,46,L ZABALA FC 26954        ,          ,0,0,5289.48,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,8050,1,8050    ,4,        ,0,2022-01-21,46,46,L ZABALA FC 26954        ,          ,0,0,50376.00,0.00,0                             ,0                             ,MANTENIMIENTO BIENES USO      ,INSTALACION ELECTRICA         ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-24,10,10,SERVICOOPSA FC 3535      ,          ,0,0,525.00,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,2469,        ,0,2022-01-24,10,10,SERVICOOPSA FC 3535      ,          ,6,3535,0.00,3025.00,0                             ,0                             ,PROVEEDORES                   ,SERVI COOP SA                 ,                              
800,202201,9010,1,9010    ,16,        ,0,2022-01-24,10,10,SERVICOOPSA FC 3535      ,          ,0,0,2500.00,0.00,0                             ,0                             ,ESCRITORIO BUENOS AIRES       ,INTERNET                      ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-24,39,39,AS FC1241                ,          ,0,0,935.02,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-24,39,39,AS FC1241                ,          ,4,1241,0.00,14640.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,8090,1,8090    ,4,        ,0,2022-01-24,39,39,AS FC1241                ,          ,0,0,13704.98,0.00,0                             ,0                             ,OTROS GASTOS ESTANCIA         ,GAS                           ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-24,58,58,QUARIN FC 456            ,          ,0,0,3477.44,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1089,        ,0,2022-01-24,58,58,QUARIN FC 456            ,          ,5,456,0.00,23014.90,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
800,202201,7010,1,7010    ,2,        ,0,2022-01-24,58,58,QUARIN FC 456            ,          ,0,0,19537.46,0.00,0                             ,0                             ,TRACTORES                     ,LUBRICANTES                   ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-25,8,8,M RIOS FC 10478          ,          ,0,0,622.45,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,2521,        ,0,2022-01-25,8,8,M RIOS FC 10478          ,          ,2,10478,0.00,3586.50,0                             ,0                             ,PROVEEDORES                   ,MARCELO R RIOS                ,                              
800,202201,8050,1,8050    ,2,        ,0,2022-01-25,8,8,M RIOS FC 10478          ,          ,0,0,2964.05,0.00,0                             ,0                             ,MANTENIMIENTO BIENES USO      ,EDIFICIOS Y GALPONES          ,                              
800,202201,1060,1,1060    ,1,        ,0,2022-01-28,7,7,CRESPO LQ 2871           ,          ,21,2871,2689840.50,0.00,0                             ,0                             ,DEUDORES POR VENTAS HACIENDA  ,CRESPO Y RODRIGUEZ            ,                              
800,202201,6001,1,        ,0,        ,0,2022-01-28,7,7,CRESPO LQ 2871           ,          ,0,0,0.00,2501200.00,0                             ,0                             ,VTA HACIENDA INVERNADA        ,                              ,                              
800,202201,6007,1,        ,0,        ,0,2022-01-28,7,7,CRESPO LQ 2871           ,          ,0,0,50024.00,0.00,0                             ,0                             ,OTROS GASTOS VTA. INVERNADA   ,                              ,                              
800,202201,6002,1,6002    ,2,        ,0,2022-01-28,7,7,CRESPO LQ 2871           ,          ,0,0,15957.66,0.00,0                             ,0                             ,INGRESOS BRUTOS INVERNADA     ,PROVINCIA                     ,                              
800,202201,6002,1,6002    ,1,        ,0,2022-01-28,7,7,CRESPO LQ 2871           ,          ,0,0,2751.32,0.00,0                             ,0                             ,INGRESOS BRUTOS INVERNADA     ,CAPITAL                       ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,52,52,ELVIO SDO ENERO22        ,          ,0,0,89714.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,52,52,ELVIO SDO ENERO22        ,          ,0,0,0.00,89714.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,53,53,ENRRIQUE SDO ENERO22     ,          ,0,0,61488.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,53,53,ENRRIQUE SDO ENERO22     ,          ,0,0,0.00,61488.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,54,54,EBP SDO ENERO22 /VAC     ,          ,0,0,195694.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,54,54,EBP SDO ENERO22 /VAC     ,          ,0,0,0.00,195694.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,55,55,JAIME SDO ENERO22        ,          ,0,0,156337.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,55,55,JAIME SDO ENERO22        ,          ,0,0,0.00,156337.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2799,        ,0,2022-01-28,56,56,F HERBINSEC              ,          ,0,0,431334.71,0.00,0                             ,0                             ,PROVEEDORES                   ,FUMIGACIONES HERBINSEC SRL    ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,56,56,F HERBINSEC              ,          ,0,0,0.00,431334.71,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,1089,        ,0,2022-01-28,57,57,QUARIN                   ,          ,0,0,23014.00,0.00,0                             ,0                             ,PROVEEDORES                   ,QUARIN Y CIA SRL              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,57,57,QUARIN                   ,          ,0,0,0.00,23014.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,60,60,LAZARO SDO ENERO22       ,          ,0,0,68632.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,60,60,LAZARO SDO ENERO22       ,          ,0,0,0.00,68632.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,61,61,SERGIO RAM SDO ENERO22   ,          ,0,0,177396.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,61,61,SERGIO RAM SDO ENERO22   ,          ,0,0,0.00,177396.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,62,62,HG SDO /RET              ,          ,0,0,0.00,180000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,62,62,HG SDO /RET              ,          ,0,0,150000.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,63,63,AGUSTIN ENERO22          ,          ,0,0,0.00,81597.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,64,64,ESCOBAR SDO ENERO22      ,          ,0,0,0.00,67736.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-28,64,64,ESCOBAR SDO ENERO22 VAC  ,          ,0,0,67736.00,0.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,6005,1,        ,0,        ,0,2022-01-28,99,99,BG SENASA                ,          ,0,0,4033.80,0.00,0                             ,0                             ,GUIAS INVERNADA               ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-28,99,99,BG SENASA                ,          ,0,0,0.00,4033.80,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,9020,1,9020    ,5,        ,0,2022-01-28,105,105,BPCIMP DEB               ,          ,0,0,1044.89,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTO AL CHEQUE GASTO      ,                              
800,202201,1020,1,1020    ,8,        ,0,2022-01-28,105,105,BPCIMP DEB               ,          ,0,0,0.00,1044.89,0                             ,0                             ,BANCOS                        ,BCO PCIA CUENCA               ,                              
800,202201,9120,1,        ,0,        ,0,2022-01-28,107,107,BPC GB                   ,          ,0,0,37.23,0.00,0                             ,0                             ,INTERESES PAGADOS             ,                              ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-28,107,107,BPC GB                   ,          ,0,0,915.75,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,1020,1,1020    ,8,        ,0,2022-01-28,107,107,BPC GB                   ,          ,0,0,0.00,1067.98,0                             ,0                             ,BANCOS                        ,BCO PCIA CUENCA               ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-28,107,107,BPC GB PROCAMPO          ,          ,0,0,115.00,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,9020,1,9020    ,5,        ,0,2022-01-28,112,112,BPCC IMP DEB/IIBB        ,          ,0,0,5.54,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTO AL CHEQUE GASTO      ,                              
800,202201,9020,1,9020    ,1,        ,0,2022-01-28,112,112,BPCC IMP DEB/IIBB        ,          ,0,0,9.15,0.00,0                             ,0                             ,IMPUESTOS                     ,INGRESOS BRUTOS               ,                              
800,202201,1020,1,1020    ,3,        ,0,2022-01-28,112,112,BPCC IMP DEB/IIBB        ,          ,0,0,0.00,14.69,0                             ,0                             ,BANCOS                        ,PROVINCIA BUENOS AIRES CC     ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-29,40,40,AS FC 1331               ,          ,0,0,698.22,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-29,40,40,AS FC 1331               ,          ,4,1331,0.00,4800.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,8090,1,8090    ,6,        ,0,2022-01-29,40,40,AS FC 1331               ,          ,0,0,4101.78,0.00,0                             ,0                             ,OTROS GASTOS ESTANCIA         ,OTROS                         ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-29,41,41,AS FC 1335               ,          ,0,0,698.22,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-29,41,41,AS FC 1335               ,          ,4,1335,0.00,4800.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,8090,1,8090    ,6,        ,0,2022-01-29,41,41,AS FC 1335               ,          ,0,0,4101.78,0.00,0                             ,0                             ,OTROS GASTOS ESTANCIA         ,OTROS                         ,                              
800,202201,2050,1,2050    ,3700,        ,0,2022-01-30,68,68,LUIS BOERO               ,          ,0,0,289366.00,0.00,0                             ,0                             ,PROVEEDORES                   ,BOERO LUIS JOSE               ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-30,68,68,LUIS BOERO               ,529       ,0,397,0.00,289366.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,0.00,966997.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,2040,1,2040    ,6,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,0.00,15418.32,0                             ,0                             ,DEUDAS SOCIALES               ,UATRE                         ,                              
800,202201,8510,1,8510    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,150000.00,0.00,0                             ,0                             ,PERSONAL ADMINISTR. CAMPO     ,REMUNERACIONES                ,                              
800,202201,6401,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,353218.37,0.00,0                             ,0                             ,REMUNERACIONES GANADERIA      ,                              ,                              
800,202201,6402,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,154819.23,0.00,0                             ,0                             ,CARGAS SOCIALES GANADERIA     ,                              ,                              
800,202201,9005,1,9005    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,219880.51,0.00,0                             ,0                             ,PERSONAL ADMINISTRACION BS AS ,REMUNERACION                  ,                              
800,202201,8010,1,8010    ,2,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,36214.83,0.00,0                             ,0                             ,PERSONAL ESTRUCTURA CAMPO     ,CARGAS SOCIALES               ,                              
800,202201,6402,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22 JAIME       ,          ,0,0,76533.88,0.00,0                             ,0                             ,CARGAS SOCIALES GANADERIA     ,                              ,                              
800,202201,7030,1,7030    ,2,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,47171.48,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,CARGAS SOCIALES               ,                              
800,202201,2040,1,2040    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,0.00,488654.92,0                             ,0                             ,DEUDAS SOCIALES               ,DGI 900                       ,                              
800,202201,9005,1,9005    ,2,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,69873.66,0.00,0                             ,0                             ,PERSONAL ADMINISTRACION BS AS ,C SOCIALES                    ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-30,113,113,BPCC GB                  ,          ,0,0,915.00,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,1020,1,1020    ,3,        ,0,2022-01-30,113,113,BPCC GB                  ,          ,0,0,0.00,915.00,0                             ,0                             ,BANCOS                        ,PROVINCIA BUENOS AIRES CC     ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,3147.23,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,2050,1,2050    ,2442,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,3,505,0.00,33120.83,0                             ,0                             ,PROVEEDORES                   ,ARTURO CORRAL                 ,                              
800,202201,6405,1,        ,0,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,6624.00,0.00,0                             ,0                             ,MANUTENCION GANADERIA         ,                              ,                              
800,202201,7030,1,7030    ,4,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,3312.00,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,MANUTENCION                   ,                              
800,202201,8080,1,8080    ,1,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,20037.60,0.00,0                             ,0                             ,OTROS GASTOS CASCO            ,ALIMENTACION CHALET           ,                              
800,202201,2050,1,2050    ,1081,        ,0,2022-01-31,43,43,MEDIA LUNA FEBR22        ,          ,0,0,0.00,7622.00,0                             ,0                             ,PROVEEDORES                   ,MEDIA LUNA POLO CLUB          ,                              
800,202201,8520,1,8520    ,3,        ,0,2022-01-31,43,43,MEDIA LUNA FEBR22        ,          ,0,0,7622.00,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,SUSCRIPCIONES                 ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-31,44,44,E DIEGO FC 1695          ,          ,0,0,25357.52,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-31,44,44,E DIEGO FC 1695          ,          ,3,1695,0.00,146107.62,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-31,44,44,E DIEGO FC 1695          ,          ,0,0,120750.10,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,2050,1,2050    ,1130,        ,0,2022-01-31,59,59,TOYOTA DEL PILAR ADEL    ,          ,0,0,50000.00,0.00,0                             ,0                             ,PROVEEDORES                   ,TOYOTA DEL PILAR AUTONORT     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,59,59,TOYOTA DEL PILAR ADEL    ,          ,0,0,0.00,50000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
